Date,Price,Open,High,Low,Vol.,Change %,Year,Month,MA7,MA30,Daily_Return
2015-05-05,34600.33,34649.96,34830.58,34511.35,0.0,-0.14,2015,5,34420.280000000006,33490.931000000004,-0.1412727768080546
2015-05-06,34427.12,34600.33,34612.56,34391.74,0.0,-0.5,2015,5,34411.908571428576,33660.694,-0.5006021618868872
2015-05-07,34400.48,34427.03,34573.68,34366.27,0.0,-0.08,2015,5,34423.73142857143,33823.861,-0.0773808555580624
2015-05-08,34388.12,34400.48,34436.18,34370.75,0.0,-0.04,2015,5,34460.62285714286,33983.99833333333,-0.03592973121305798
2015-05-11,34342.07,34388.12,34388.29,34211.31,0.0,-0.13,2015,5,34502.21571428572,34132.403666666665,-0.13391252560478462
2015-05-12,34115.49,34341.89,34410.38,34111.51,0.0,-0.66,2015,5,34417.555714285714,34267.15,-0.6597738575455758
2015-05-13,34208.3,34115.49,34419.32,34105.18,0.0,0.27,2015,5,34354.55857142857,34388.662333333334,0.27204651025092286
2015-05-14,34416.29,34208.3,34416.29,34199.73,0.0,0.61,2015,5,34328.26714285715,34499.511666666665,0.6080103366726819
2015-05-15,34439.52,34414.18,34482.51,34374.66,0.0,0.07,2015,5,34330.03857142857,34589.05733333334,0.06749710674798237
2015-05-18,34781.46,34439.39,34781.46,34439.39,0.0,0.99,2015,5,34384.46428571428,34602.02066666666,0.992870980780225
2015-05-19,34706.93,34781.46,34873.57,34653.19,0.0,-0.21,2015,5,34430.008571428574,34567.981,-0.21428082662429127
2015-05-20,34533.4,34706.93,34733.88,34504.18,0.0,-0.5,2015,5,34457.341428571424,34554.367999999995,-0.49998660209934487
2015-05-21,34459.7,34533.4,34533.88,34446.34,0.0,-0.21,2015,5,34506.514285714286,34563.85,-0.2134165764158924
2015-05-22,34272.09,34459.7,34462.88,34220.11,0.0,-0.54,2015,5,34515.62714285714,34555.581666666665,-0.5444330623888161
2015-05-25,34151.81,34272.09,34315.41,34144.56,0.0,-0.35,2015,5,34477.84428571428,34529.64133333333,-0.3509561278579709
2015-05-26,34298.64,34151.81,34352.94,34147.45,0.0,0.43,2015,5,34457.71857142857,34499.87733333333,0.4299332890409069
2015-05-27,34355.31,34298.64,34355.31,33986.05,0.0,0.17,2015,5,34396.840000000004,34476.939666666665,0.1652252100957874
2015-05-28,34310.37,34355.31,34417.78,34255.29,0.0,-0.13,2015,5,34340.18857142857,34455.08933333334,-0.13080947312072988
2015-06-01,34044.65,34310.37,34332.94,34044.65,0.0,-0.77,2015,6,34270.36714285715,34428.82366666667,-0.7744597333109504
2015-06-02,34061.89,34044.65,34061.89,33969.82,0.0,0.05,2015,6,34213.53714285714,34397.37266666666,0.05063938093061715
2015-06-03,33879.21,34061.89,34065.72,33775.21,0.0,-0.54,2015,6,34157.411428571424,34368.98133333334,-0.5363178613987718
2015-06-04,33476.77,33879.21,33887.67,33447.06,0.0,-1.19,2015,6,34060.97714285715,34334.513333333336,-1.1878671314945133
2015-06-05,33664.91,33466.41,33664.91,33172.79,0.0,0.56,2015,6,33970.444285714286,34305.695,0.5620016506969083
2015-06-08,33590.33,33664.91,33694.26,33548.63,0.0,-0.22,2015,6,33861.16142857143,34275.56066666667,-0.22153631184518296
2015-06-09,33492.17,33590.33,33612.63,33490.54,0.0,-0.29,2015,6,33744.275714285715,34242.44233333333,-0.2922269593659932
2015-06-10,33462.34,33492.17,33539.98,33419.42,0.0,-0.09,2015,6,33661.08857142857,34213.92966666667,-0.08906559354022736
2015-06-11,33556.35,33462.34,33566.03,33425.64,0.0,0.28,2015,6,33588.86857142857,34194.812,0.28094269557956686
2015-06-12,33621.75,33556.35,33735.92,33556.35,0.0,0.19,2015,6,33552.08857142857,34180.50633333334,0.1948960479909223
2015-06-15,33720.64,33621.75,33720.64,33578.61,0.0,0.29,2015,6,33586.927142857145,34147.59066666667,0.2941250827217523
2015-06-16,33602.67,33719.45,33730.67,33494.42,0.0,-0.35,2015,6,33578.03571428572,34112.70366666667,-0.3498450800459296
2015-06-17,33478.42,33602.67,33621.2,33444.2,0.0,-0.37,2015,6,33562.04857142857,34075.306666666664,-0.3697622837709025
2015-06-18,33460.5,33478.42,33549.66,33381.62,0.0,-0.05,2015,6,33557.52428571428,34043.085999999996,-0.05352701830013684
2015-06-19,33257.9,33460.5,33483.37,33223.86,0.0,-0.61,2015,6,33528.31857142857,34005.0,-0.6054900554384957
2015-06-22,33384.59,33257.9,33402.4,33250.14,0.0,0.38,2015,6,33503.78142857143,33971.549,0.3809320492273782
2015-06-23,33380.84,33384.59,33487.98,33375.44,0.0,-0.01,2015,6,33469.36571428571,33939.508,-0.011232727435017686
2015-06-24,33266.87,33380.84,33413.66,33229.37,0.0,-0.34,2015,6,33404.54142857143,33911.22066666667,-0.3414234033655039
2015-06-25,33121.65,33266.87,33266.87,33055.36,0.0,-0.44,2015,6,33335.82428571429,33874.998999999996,-0.4365303979604995
2015-06-26,32853.49,33121.65,33121.65,32756.16,0.0,-0.81,2015,6,33246.54857142857,33822.905666666666,-0.8096215013442931
2015-06-29,33249.19,32853.49,33249.19,32788.39,0.0,1.2,2015,6,33216.36142857143,33783.227999999996,1.2044382499393658
2015-06-30,33456.83,33249.19,33465.31,33030.13,0.0,0.62,2015,6,33244.78,33739.07366666666,0.6244964163036659
2015-07-01,32863.43,33456.83,33470.62,32789.83,0.0,-1.77,2015,7,33170.32857142857,33677.62366666667,-1.7736288823537727
2015-07-02,32739.11,32863.35,32869.36,32697.13,0.0,-0.38,2015,7,33078.65285714286,33617.814,-0.3782928318803003
2015-07-03,32538.34,32739.11,32745.16,32531.64,0.0,-0.61,2015,7,32974.577142857146,33553.76866666666,-0.613242082634502
2015-07-06,32444.12,32538.34,32570.59,32382.09,0.0,-0.29,2015,7,32877.787142857145,33492.83633333333,-0.28956609341472817
2015-07-07,32380.26,32444.12,32507.26,32322.66,0.0,-0.2,2015,7,32810.182857142856,33433.78466666667,-0.196830735430642
2015-07-08,32031.73,32380.26,32381.47,31994.24,0.0,-1.08,2015,7,32636.260000000002,33358.221,-1.0763656622893025
2015-07-09,31768.23,32031.73,32100.34,31750.53,0.0,-0.82,2015,7,32395.03142857143,33271.985,-0.8226218190525492
2015-07-10,31729.26,31768.23,31791.23,31682.15,0.0,-0.12,2015,7,32233.007142857143,33185.948,-0.1226697238089769
2015-07-13,31628.2,31730.48,31845.78,31616.86,0.0,-0.32,2015,7,32074.30571428571,33105.399666666664,-0.31850727057610717
2015-07-14,31372.9,31628.2,31629.57,31357.96,0.0,-0.81,2015,7,31907.81428571429,33015.76666666667,-0.807191051024081
2015-07-15,30970.51,31372.9,31379.28,30943.89,0.0,-1.28,2015,7,31697.29857142857,32918.81,-1.2826037758702724
2015-07-16,31047.99,30970.51,31049.82,30483.45,0.0,0.25,2015,7,31506.97428571429,32837.850666666665,0.25017347147335833
2015-07-21,31332.39,31047.99,31338.25,30998.81,0.0,0.92,2015,7,31407.068571428572,32760.1,0.9160013256896749
2015-07-22,31267.25,31332.39,31375.25,31206.27,0.0,-0.21,2015,7,31335.5,32682.663999999997,-0.20789987613456518
2015-07-23,31216.72,31267.51,31321.78,31186.06,0.0,-0.16,2015,7,31262.28,32606.81566666667,-0.16160679305022851
2015-07-24,31091.69,31216.72,31238.2,31030.24,0.0,-0.4,2015,7,31185.635714285716,32527.793999999998,-0.4005225404847268
2015-07-27,30807.54,31091.69,31102.28,30761.98,0.0,-0.91,2015,7,31104.87,32436.167,-0.9139097939031227
2015-07-28,30614.81,30807.54,30835.83,30605.83,0.0,-0.63,2015,7,31054.055714285718,32335.935666666664,-0.6255936046824839
2015-07-29,30510.95,30674.92,30674.98,30464.41,0.0,-0.34,2015,7,30977.33571428571,32228.946,-0.33924757331500466
2015-07-30,30436.18,30514.17,30540.84,30347.24,0.0,-0.25,2015,7,30849.305714285718,32123.396333333334,-0.24505956058399336
2015-07-31,30180.27,30436.18,30455.28,30050.12,0.0,-0.84,2015,7,30694.022857142856,32013.458,-0.840808537733706
2015-08-03,30247.83,30180.27,30300.31,30141.61,0.0,0.22,2015,8,30555.610000000004,31906.369,0.22385485616929213
2015-08-04,30458.86,30247.83,30458.86,30199.61,0.0,0.7,2015,8,30465.205714285716,31813.067666666666,0.6976698824345373
2015-08-05,31403.75,30458.86,31414.73,30458.86,0.0,3.1,2015,8,30550.37857142857,31747.039666666667,3.1021843890414846
2015-08-06,31495.73,31403.75,31614.66,31395.37,0.0,0.29,2015,8,30676.22428571429,31684.202666666668,0.2928949568124839
2015-08-07,31441.71,31495.73,31519.17,31323.54,0.0,-0.17,2015,8,30809.19,31623.364,-0.1715153133456493
2015-08-10,31446.42,31441.71,31773.68,31396.93,0.0,0.01,2015,8,30953.510000000002,31567.523,0.014980101273120994
2015-08-11,31269.71,31427.68,31486.98,31194.11,0.0,-0.56,2015,8,31109.144285714287,31514.730333333333,-0.5619399600972019
2015-08-12,31107.11,31269.71,31279.71,30998.94,0.0,-0.52,2015,8,31231.89857142857,31443.327666666664,-0.5199920306264372
2015-08-13,30752.63,31106.51,31106.51,30677.39,0.0,-1.14,2015,8,31273.865714285716,31353.18766666667,-1.1395465538264427
2015-08-14,30705.62,30752.63,30826.09,30623.15,0.0,-0.15,2015,8,31174.132857142857,31281.260666666665,-0.15286497447536407
2015-08-17,29909.44,30705.62,30705.64,29879.8,0.0,-2.59,2015,8,30947.519999999997,31186.938333333335,-2.5929455259330436
2015-08-18,30112.62,29909.44,30112.62,29633.26,0.0,0.68,2015,8,30757.649999999998,31106.081000000002,0.6793172991537144
2015-08-19,30042.38,30112.62,30112.62,29445.78,0.0,-0.23,2015,8,30557.07285714286,31026.023,-0.23325768398764213
2015-08-20,29747.57,30042.38,30051.97,29487.77,0.0,-0.98,2015,8,30339.624285714286,30938.266666666666,-0.9813137308029574
2015-08-21,29878.33,29747.57,30034.79,29462.76,0.0,0.44,2015,8,30164.084285714285,30866.486666666668,0.4395653157552193
2015-08-24,29214.13,29878.33,29889.67,29193.73,0.0,-2.22,2015,8,29944.29857142857,30781.35,-2.223015811124651
2015-08-25,28807.0,29214.13,29214.13,28526.29,0.0,-1.39,2015,8,29673.067142857144,30683.941333333332,-1.3936064500294942
2015-08-26,28137.65,28807.0,28807.0,28122.91,0.0,-2.32,2015,8,29419.954285714284,30567.589666666663,-2.323567188530562
2015-08-27,28221.75,28137.65,28302.94,28053.16,0.0,0.3,2015,8,29149.829999999998,30462.551333333333,0.29888778913660374
2015-08-28,28831.97,28221.75,28833.99,28106.2,0.0,2.16,2015,8,28976.91428571429,30391.266666666666,2.1622330294896797
2015-08-31,29684.84,28814.62,29684.84,28814.62,0.0,2.96,2015,8,28967.95285714286,30345.828333333335,2.958070502986776
2015-09-01,30225.34,29713.66,30314.73,29713.66,0.0,1.82,2015,9,29017.52571428572,30308.92666666667,1.820794722154484
2015-09-02,29870.86,30225.34,30275.77,29789.83,0.0,-1.17,2015,9,29111.344285714287,30262.380333333334,-1.172790777539634
2015-09-03,29393.77,29870.86,29870.86,29309.19,0.0,-1.6,2015,9,29195.168571428574,30201.61533333333,-1.5971753073061867
2015-09-04,29511.08,29390.4,29583.7,29293.57,0.0,0.4,2015,9,29391.37285714286,30148.928333333333,0.39909817624619315
2015-09-07,30052.2,29511.08,30052.29,29508.08,0.0,1.83,2015,9,29652.865714285716,30123.750333333333,1.8336163908606595
2015-09-08,30358.87,30052.2,30379.57,30038.74,0.0,1.02,2015,9,29870.99428571429,30115.219,1.020457736871161
2015-09-09,29449.9,30358.87,30364.17,29329.4,0.0,-2.99,2015,9,29837.431428571428,30079.85066666667,-2.994083771892686
2015-09-10,29403.12,29454.09,29488.83,28611.89,0.0,-0.16,2015,9,29719.971428571425,30045.415333333334,-0.15884604022425863
2015-09-11,29689.08,29420.83,29813.96,29420.83,0.0,0.97,2015,9,29694.00285714286,30029.042333333335,0.9725498518524667
2015-09-14,30369.97,29689.08,30481.32,29689.08,0.0,2.29,2015,9,29833.46,30033.113666666668,2.293402153249602
2015-09-15,30311.77,30369.97,30525.38,30257.6,0.0,-0.19,2015,9,29947.844285714287,30028.210666666666,-0.19163667267370066
2015-09-16,30359.47,30311.77,30362.83,30135.28,0.0,0.16,2015,9,29991.739999999998,29993.40133333333,0.1573646144715335
2015-09-17,30410.39,30359.47,30516.15,30055.26,0.0,0.17,2015,9,29999.100000000002,29957.22333333333,0.16772361309336237
2015-09-18,30332.68,30410.39,30453.7,30131.61,0.0,-0.26,2015,9,30125.21142857143,29920.255666666668,-0.25553766327889305
2015-09-21,30265.9,30332.68,30564.18,30251.73,0.0,-0.22,2015,9,30248.465714285714,29880.905000000002,-0.22015858803112742
2015-09-22,30426.1,30265.9,30545.97,30264.77,0.0,0.53,2015,9,30353.754285714287,29852.784666666666,0.5293085617807503
2015-09-23,30543.17,30426.78,30560.93,30425.31,466940000.0,0.38,2015,9,30378.49714285714,29833.986666666668,0.3847683403393809
2015-09-28,30762.29,30543.17,30781.61,30525.39,0.0,0.72,2015,9,30442.85714285714,29834.308666666668,0.7174107992065082
2015-09-29,30825.0,30762.29,30825.0,30560.3,0.0,0.2,2015,9,30509.36142857143,29838.288,0.2038534842497164
2015-09-30,31217.77,30825.0,31217.77,30505.37,0.0,1.27,2015,9,30624.701428571425,29881.898999999998,1.2741930251419342
2015-10-02,30588.41,31217.77,31256.16,30480.76,0.0,-2.02,2015,10,30661.234285714283,29897.75866666667,-2.0160312539941216
2015-10-05,30405.88,30588.41,30588.41,30387.37,0.0,-0.6,2015,10,30681.231428571427,29909.875333333333,-0.5967292840654337
2015-10-06,30330.58,30405.88,30405.88,30213.2,0.0,-0.25,2015,10,30667.585714285717,29929.309,-0.24764946780030384
2015-10-07,30141.06,30330.58,30331.79,30084.12,0.0,-0.62,2015,10,30610.14142857143,29938.066666666666,-0.6248479257567774
2015-10-08,30123.2,30141.06,30223.71,29979.9,0.0,-0.06,2015,10,30518.84285714286,29968.369000000002,-0.05925471765093615
2015-10-09,30165.19,30123.2,30194.08,30105.66,0.0,0.14,2015,10,30424.584285714285,30013.642,0.13939422106548083
2015-10-12,30231.16,30165.22,30306.29,30051.8,0.0,0.22,2015,10,30283.640000000003,30083.425666666666,0.21869578809217138
2015-10-13,30058.4,30231.16,30265.48,30058.05,0.0,-0.57,2015,10,30207.92428571429,30144.647333333334,-0.5714633510589651
2015-10-14,29668.16,30058.4,30066.88,29656.86,0.0,-1.3,2015,10,30102.535714285714,30172.520333333337,-1.298272695818814
2015-10-15,29700.08,29667.24,29784.19,29555.4,0.0,0.11,2015,10,30012.464285714286,30173.028333333332,0.107590089847176
2015-10-16,29834.21,29700.08,29881.34,29700.08,0.0,0.45,2015,10,29968.62857142857,30159.990666666665,0.45161494514491807
2015-10-19,30219.01,29834.21,30222.43,29820.94,0.0,1.29,2015,10,29982.315714285716,30171.595666666668,1.2897945010107437
2015-10-20,30325.11,30219.01,30328.91,30175.19,0.0,0.35,2015,10,30005.161428571428,30202.640333333333,0.35110349412506014
2015-10-21,30199.15,30325.11,30329.23,29931.55,0.0,-0.42,2015,10,30000.588571428572,30225.576,-0.41536535234332206
2015-10-22,30025.62,30199.15,30243.78,29975.48,0.0,-0.57,2015,10,29995.905714285713,30224.69,-0.5746188220529413
2015-10-23,30011.89,30025.62,30118.37,29983.72,0.0,-0.05,2015,10,30045.010000000002,30213.124,-0.04572761528320868
2015-10-26,29828.95,30011.89,30015.06,29823.24,0.0,-0.61,2015,10,30063.420000000002,30225.759,-0.6095584116828312
2015-10-27,29572.9,29828.95,29828.95,29366.04,0.0,-0.86,2015,10,30026.09,30231.41833333333,-0.8583942780419629
2015-10-28,29396.31,29572.9,29578.77,29382.63,0.0,-0.6,2015,10,29908.56142857143,30221.659333333333,-0.597134538716193
2015-10-29,29446.95,29396.31,29446.95,29146.95,0.0,0.17,2015,10,29783.110000000004,30190.892,0.172266519165154
2015-10-30,29177.72,29446.95,29452.13,29152.82,0.0,-0.91,2015,10,29637.191428571427,30153.090333333334,-0.914288236982097
2015-11-02,29136.85,29177.72,29273.48,29061.49,0.0,-0.14,2015,11,29510.22428571429,30112.336333333336,-0.14007263076073473
2015-11-03,29052.87,29136.85,29160.8,29034.1,0.0,-0.29,2015,11,29373.221428571433,30067.08566666667,-0.28822607797341915
2015-11-04,29032.44,29052.87,29276.26,28999.74,0.0,-0.07,2015,11,29259.434285714284,30023.744333333332,-0.07032007509069071
2015-11-05,29030.97,29032.44,29106.32,28999.79,0.0,-0.01,2015,11,29182.015714285713,29982.579999999998,-0.005063301603303039
2015-11-06,29175.35,29030.97,29180.68,29013.28,0.0,0.5,2015,11,29150.45,29940.888333333332,0.4973309538055304
2015-11-09,29168.04,29175.35,29232.09,29136.28,0.0,-0.03,2015,11,29110.605714285713,29895.050666666666,-0.025055397792994594
2015-11-10,28980.07,29168.04,29248.49,28978.92,0.0,-0.64,2015,11,29082.37,29835.643333333333,-0.6444382275943128
2015-11-11,29014.78,28981.12,29129.49,28963.73,0.0,0.12,2015,11,29064.931428571428,29775.302666666666,0.11977196742449792
2015-11-12,28798.67,29014.78,29034.5,28778.02,0.0,-0.74,2015,11,29028.61714285714,29694.666,-0.7448272914700738
2015-11-13,28841.67,28798.67,28846.23,28715.57,0.0,0.15,2015,11,29001.364285714288,29636.441333333332,0.14931245088749545
2015-11-16,28532.81,28841.67,28846.48,28484.05,0.0,-1.07,2015,11,28930.198571428573,29574.005666666664,-1.0708811244286354
2015-11-17,28351.28,28532.81,28651.68,28231.53,0.0,-0.64,2015,11,28812.47428571429,29508.029,-0.6362149399235517
2015-11-18,28219.44,28351.28,28373.17,28207.22,0.0,-0.47,2015,11,28676.96,29443.975,-0.46502309595898295
2015-11-19,28203.2,28219.44,28244.59,28179.03,0.0,-0.06,2015,11,28565.978571428568,29379.975,-0.05754898041916423
2015-11-20,28131.28,28203.2,28281.89,28085.14,0.0,-0.26,2015,11,28439.764285714282,29312.178000000004,-0.25500652408237956
2015-11-23,27843.55,28131.28,28276.57,27843.55,0.0,-1.02,2015,11,28303.318571428572,29232.591,-1.0228116175303725
2015-11-24,27596.81,27843.55,27851.62,27584.38,0.0,-0.89,2015,11,28125.481428571427,29150.538,-0.8861657367684739
2015-11-25,27743.92,27596.81,27743.92,27574.98,0.0,0.53,2015,11,28012.782857142854,29086.396666666664,0.5330688583209398
2015-11-26,27697.12,27743.92,27791.89,27657.81,0.0,-0.17,2015,11,27919.33142857143,29019.63133333333,-0.16868560751328587
2015-11-27,27617.45,27697.12,27739.1,27592.94,0.0,-0.29,2015,11,27833.332857142854,28945.739333333335,-0.28764723552484606
2015-11-30,27385.69,27617.45,27635.2,27275.02,0.0,-0.84,2015,11,27716.545714285716,28851.29533333333,-0.8391795766806931
2015-12-01,27314.0,27385.69,27385.69,27268.07,0.0,-0.26,2015,12,27599.79142857143,28750.925,-0.2617790532208564
2015-12-02,27287.89,27314.0,27384.57,27201.33,0.0,-0.1,2015,12,27520.411428571428,28653.882999999998,-0.09559200410046431
2015-12-03,27559.18,27287.89,27561.43,27270.77,0.0,0.99,2015,12,27515.035714285714,28571.668333333335,0.9941772705768015
2015-12-04,27631.05,27559.18,27633.16,27505.21,0.0,0.26,2015,12,27498.911428571428,28492.306999999997,0.26078424684623513
2015-12-07,27833.89,27631.05,27833.89,27332.95,0.0,0.73,2015,12,27518.450000000004,28425.805,0.7341016718510618
2015-12-08,27533.03,27833.89,28675.96,27496.29,0.0,-1.08,2015,12,27506.390000000003,28357.809333333335,-1.080912513486254
2015-12-09,27004.5,27533.03,27584.39,26856.37,0.0,-1.92,2015,12,27451.934285714287,28278.082333333332,-1.9196216326354154
2015-12-10,27205.95,27004.5,27220.48,26992.94,0.0,0.75,2015,12,27436.49857142857,28203.38233333333,0.7459867799811226
2015-12-11,27269.71,27205.72,27430.35,27201.86,0.0,0.23,2015,12,27433.90142857143,28139.782000000003,0.2343604983468639
2015-12-14,27179.28,27269.71,27334.14,27140.37,0.0,-0.33,2015,12,27379.629999999997,28074.52966666666,-0.3316133541574118
2015-12-15,26950.76,27179.28,27185.31,26890.52,0.0,-0.84,2015,12,27282.445714285714,28004.45933333333,-0.8407875410974874
2015-12-16,26948.43,26950.76,27246.84,26894.2,0.0,-0.01,2015,12,27155.951428571425,27934.992333333335,-0.00864539627082328
2015-12-17,26953.05,26948.43,27040.07,26945.93,0.0,0.02,2015,12,27073.097142857143,27865.728333333333,0.017143855875834113
2015-12-18,26537.36,26952.44,26992.5,26528.42,0.0,-1.54,2015,12,27006.362857142853,27777.79533333333,-1.5422744364737895
2015-12-21,26728.64,26537.36,26728.64,26493.64,0.0,0.72,2015,12,26938.175714285717,27696.482,0.7207951356125841
2015-12-22,26918.22,26728.64,26918.22,26565.26,0.0,0.71,2015,12,26887.96285714286,27627.753666666667,0.7092766410861318
2015-12-23,26871.24,26918.22,26963.08,26742.05,0.0,-0.17,2015,12,26843.957142857143,27556.302333333337,-0.17452862782160183
2015-12-29,26763.24,26871.24,26963.39,26476.17,0.0,-0.4,2015,12,26817.16857142857,27488.45466666667,-0.4019166960661291
2015-12-30,27777.83,26763.24,27777.83,26762.14,0.0,3.79,2015,12,26935.65428571429,27452.993333333332,3.7909834534234355
2015-12-31,28642.25,27777.83,28642.25,27690.0,0.0,3.11,2015,12,27176.96857142857,27456.641333333333,3.111906149616428
2016-01-04,28370.32,28642.25,28707.29,28350.59,0.0,-0.95,2016,1,27438.820000000003,27457.276,-0.9494016706089736
2016-01-05,28102.14,28370.32,28373.15,28079.08,0.0,-0.95,2016,1,27635.034285714286,27453.366,-0.9452836626446248
2016-01-06,27180.76,28102.14,28131.7,27129.0,0.0,-3.28,2016,1,27672.54,27419.284666666663,-3.278682691069079
